video_id,author,description,likes,comments,shares,plays,hashtags,music,create_time,video_url
7504720962441481503,itssunshina,berry/black honey lippies have my heart 🍇 • @elfcosmetics @NYX Professional Makeup  @Clinique  @fwee  #lipstick #lipgloss #lippies #lipbalm #blackhoney #berry #clinique #nyxcosmetics #fwee #elfcosmetics #makeup #lipproducts #lips ,155900,271,3277,587000,"lipstick, lipgloss, lippies, lipbalm, blackhoney, berry, clinique, nyxcosmetics, fwee, elfcosmetics, makeup, lipproducts, lips",Moonlight Romance.,2025-05-15 17:10:22,https://www.tiktok.com/@itssunshina/video/7504720962441481503
7505405846747106567,_buki79_,у тебя в сметане блузка..👏 | #edit #cats #бисвиди #fypage #fyp #tiktok #tiktok,200500,1187,39500,1800000,"edit, cats, бисвиди, fypage, fyp, tiktok",оригинальный звук,2025-05-17 13:27:58,https://www.tiktok.com/@_buki79_/video/7505405846747106567
7505889874017258794,giselle.marie00,it’s so worth it #camera #loveher #foryoupage ,131000,537,1529,647500,"camera, loveher, foryoupage",original sound,2025-05-18 20:46:54,https://www.tiktok.com/@giselle.marie00/video/7505889874017258794
7506925112134815018,epicuriousexpeditions,"Replying to @bwhyte.1 Chicken Tikka Masala  2-3 lbs boneless chicken, cut into chunks Marinade 1/2 cup plain yogurt 1 tbs lemon juice  1” ginger, grated 4 cloves garlic 2 tbs cilantro 1 tbs cumin seed 1 tbs coriander seed 1 tsp garam masala  1 tsp chili powder  2 tsp paprika  1/2 tsp cayenne pepper 1 tsp turmeric 1/16 tsp ground cloves 1/4 tsp ground black pepper 1/8 tsp cardamom  1/8 tsp cinnamon  1 1/2 tsp kosher salt  Masala Sauce 3 tbs salted butter  1 medium onion,  chopped 1 large red bell pepper, chopped 3 cloves garlic  1/2 cup golden raisins 1 14oz can diced tomatoes  1/16 tsp ground cloves 1/8 tsp black pepper 2 tsp garam masala 1/8 tsp cardamon 1/2 tsp ground cumin  1/8 tsp cayenne pepper 1/8 tsp cinnamon 1/2 tsp kosher salt  3/4 cup heavy whipping cream  Indian Aromatic Rice 		 2  tbs vegetable oil 1 cinnamon stick    1/8 tsp cardamom 1/8 tsp ground cloves   1  tbs cumin seed 1  tsp kosher salt  1 1/2 cups rice  2 1/4 cups water 1. Toast cumin seed and coriander seed in a skillet over medium heat until fragrant and lightly browned. Place cumin seed and coriander seed in blender or spice grinder and grind into a powder. Add remaining marinade ingredients to blender and blend until smooth. Pour marinade over clean chicken and toss to coat. Cover and refrigerate at least 1 hour.  2. In a large dutch oven, sear the marinated chicken until lightly golden on both sides. Sear in batches to avoid overcrowding the pan. Remove seared chicken.  3. Add butter to the dutch oven and deglaze the pan. Add onions and sauté for 3 minutes. Add bell peppers and sauté for 3 additional minutes. Add garlic and sauté for 2 additional minutes. Add raisins and sauté for an additional minute. Add tomatoes and spices and sauté for 5 additional minutes. Remove from heat and allow to cool until it can be safely transferred to a blender.  4. Start on the aromatic rice by pouring oil into a small saucepan over medium heat. Add cinnamon stick, cardamom, cloves, cumin seed, and salt. Cook for about 3 minutes or until aromatic and lightly browned. Add rice and toast for an additional 2 minutes. Add water and bring to a boil. Cover and reduce heat to low for 20 minutes. Remove from heat and leave covered until ready to serve. Fluff with fork.  5. Transfer to a blender and blend until smooth. Return to dutch oven over medium heat. Add heavy whipping cream and stir until smooth. Return chicken to dutch oven and stir gently to coat in sauce. Cover and reduce heat to low. Cook an additional 20 minutes, or until chicken is cooked through. 6. Serve with aromatic rice.  #britishfood #indianfood #chickentikkamasala #recipe #fyp ",99200,4513,2324,623400,"britishfood, indianfood, chickentikkamasala, recipe, fyp",Back To Black,2025-05-21 15:43:40,https://www.tiktok.com/@epicuriousexpeditions/video/7506925112134815018
7506992065243450632,shkreba.a,ПОДПИШИСЬ❗️тгк: ШКРЕБА ,175700,815,58100,1500000,,оригинальный звук,2025-05-21 20:03:19,https://www.tiktok.com/@shkreba.a/video/7506992065243450632
7506995677784755487,goththembo69,#fyp #xyzbca #starbucks #barista #nonbinary #iamastereotype ,78700,427,2768,318300,"fyp, xyzbca, starbucks, barista, nonbinary, iamastereotype",original sound,2025-05-21 20:17:25,https://www.tiktok.com/@goththembo69/video/7506995677784755487
7505534898728586542,walterboyle25,,556400,1831,29100,2100000,,original sound,2025-05-17 21:49:31,https://www.tiktok.com/@walterboyle25/video/7505534898728586542
7505822133935689006,nataliaaahill,she had something in her teeth #goat ,27900,67,188,190900,goat,Shoot,2025-05-18 16:24:00,https://www.tiktok.com/@nataliaaahill/video/7505822133935689006
7495811583323557163,jessrushnorman,"****full routine is posted, hope you enjoy❤️‍🩹 ****5-6 sets of 20ea side, done 18ish days of the 21**** I’ve cherry picked my favorites if y’all wanna see the whole routine 🙋🏼‍♀️ #standingcore #pilatesarms #functionalmovement ",213900,1676,11000,4100000,"standingcore, pilatesarms, functionalmovement",Not Afraid,2025-04-21 16:58:17,https://www.tiktok.com/@jessrushnorman/video/7495811583323557163
7506997163772398894,theshadbasster,My favorite question!😂 Fishing. Bass Fishing. Lake. Pond. #fishing #fishtok #fyp #fypシ #viralvideo ,137900,807,22400,912400,"fishing, fishtok, fyp, fypシ, viralvideo",Step In the Name of Love (Remix),2025-05-21 20:23:17,https://www.tiktok.com/@theshadbasster/video/7506997163772398894
